cluster	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	ident	spec
17	0.957	1.21834989176015	0.914	1.21834989176015	1	0.117	NA	POU2AF1	B-Prol	FALSE
17	0.956	1.50670435218377	0.912	1.50670435218377	0.966	0.117	NA	KNL1	B-Prol	FALSE
17	0.953	1.55340810380475	0.906	1.55340810380475	1	0.384	NA	NCAPD2	B-Prol	FALSE
17	0.953	0.95378783769616	0.906	0.95378783769616	1	0.949	NA	PPIA	B-Prol	TRUE
17	0.952	1.20812476750881	0.904	1.20812476750881	0.966	0.436	NA	TMPO	B-Prol	FALSE
17	0.952	0.932180497159042	0.904	0.932180497159042	1	0.95	NA	HNRNPD	B-Prol	TRUE
17	0.951	1.30375903052025	0.902	1.30375903052025	1	0.265	NA	RCSD1	B-Prol	FALSE
17	0.951	1.14077026407277	0.902	1.14077026407277	1	0.76	NA	PARP1	B-Prol	FALSE
17	0.95	1.49421382760838	0.9	1.49421382760838	0.966	0.152	NA	NUSAP1	B-Prol	FALSE
17	0.95	1.22002755504914	0.9	1.22002755504914	0.949	0.098	NA	MYBL2	B-Prol	TRUE
17	0.95	1.02125634833056	0.9	1.02125634833056	1	0.703	NA	PTMAP2	B-Prol	FALSE
17	0.947	1.31482682206472	0.894	1.31482682206472	0.983	0.105	NA	MME	B-Prol	FALSE
17	0.946	1.69938422621424	0.892	1.69938422621424	1	0.962	NA	TUBA1B	B-Prol	FALSE
17	0.946	1.69355597870053	0.892	1.69355597870053	1	0.638	NA	SMC4	B-Prol	FALSE
17	0.941	1.17056537308852	0.882	1.17056537308852	0.966	0.293	NA	CCND3	B-Prol	TRUE
17	0.941	0.899557672501394	0.882	0.899557672501394	0.966	0.096	NA	PAX5	B-Prol	FALSE
17	0.94	1.67055959107822	0.88	1.67055959107822	0.932	0.101	NA	E2F2	B-Prol	FALSE
17	0.94	1.62021055448492	0.88	1.62021055448492	0.932	0.075	NA	VPREB1	B-Prol	FALSE
17	0.94	1.53165375287954	0.88	1.53165375287954	0.949	0.288	NA	DHFR	B-Prol	TRUE
17	0.939	0.866620624489818	0.878	0.866620624489818	1	0.973	NA	HNRNPA3	B-Prol	TRUE
17	0.938	1.20271285079637	0.876	1.20271285079637	1	0.532	NA	EZH2	B-Prol	FALSE
17	0.937	0.822464119227103	0.874	0.822464119227103	1	0.926	NA	HMGN1	B-Prol	TRUE
17	0.934	1.07004458451393	0.868	1.07004458451393	1	0.285	NA	STRBP	B-Prol	FALSE
17	0.934	0.994908874553838	0.868	0.994908874553838	0.949	0.119	NA	LAT2	B-Prol	FALSE
17	0.933	0.757202444842855	0.866	0.757202444842855	0.932	0.104	NA	LMNB1	B-Prol	FALSE
17	0.932	1.35246626716562	0.864	1.35246626716562	0.881	0.06	NA	UHRF1	B-Prol	TRUE
17	0.93	1.11057496042124	0.86	1.11057496042124	1	0.897	NA	TOP2B	B-Prol	FALSE
17	0.929	1.27669949752911	0.858	1.27669949752911	1	0.327	NA	ARHGDIB	B-Prol	FALSE
17	0.928	1.47558490862078	0.856	1.47558490862078	0.932	0.113	NA	MYB	B-Prol	FALSE
17	0.927	1.32456797640204	0.854	1.32456797640204	1	0.898	NA	TUBB	B-Prol	FALSE
17	0.926	0.885072848131034	0.852	0.885072848131033	1	0.68	NA	PKM	B-Prol	FALSE
17	0.924	1.07120353188535	0.848	1.07120353188535	1	0.858	NA	GAPDH	B-Prol	FALSE
17	0.923	1.63084918731026	0.846	1.63084918731026	0.881	0.079	NA	FAM111B	B-Prol	TRUE
17	0.921	2.10315529051622	0.842	2.10315529051622	0.915	0.163	NA	TOP2A	B-Prol	FALSE
17	0.921	1.22668516704438	0.842	1.22668516704438	1	0.84	NA	DEK	B-Prol	FALSE
17	0.92	1.79382196646963	0.84	1.79382196646963	0.983	0.66	NA	MCM7	B-Prol	TRUE
17	0.92	1.00158208069587	0.84	1.00158208069587	0.915	0.173	NA	CDCA7	B-Prol	TRUE
17	0.919	1.15483258686203	0.838	1.15483258686203	0.983	0.185	NA	SYK	B-Prol	FALSE
17	0.919	0.80838104521088	0.838	0.80838104521088	0.966	0.255	NA	BCR	B-Prol	FALSE
17	0.918	1.61381571403901	0.836	1.61381571403901	0.932	0.448	NA	PCNA	B-Prol	TRUE
17	0.917	2.21915770209096	0.834	2.21915770209096	1	0.7	NA	HIST1H4C	B-Prol	FALSE
17	0.917	0.999660808257144	0.834	0.999660808257144	0.983	0.446	NA	CKS2	B-Prol	FALSE
17	0.916	1.09480256112629	0.832	1.09480256112629	0.983	0.567	NA	USP1	B-Prol	TRUE
17	0.915	1.3264223938555	0.83	1.3264223938555	0.881	0.102	NA	CDCA5	B-Prol	FALSE
17	0.914	0.963535927406936	0.828	0.963535927406936	1	0.275	NA	CYFIP2	B-Prol	FALSE
17	0.913	1.26498472514766	0.826	1.26498472514766	0.898	0.136	NA	SPAG5	B-Prol	FALSE
17	0.913	0.976129615385968	0.826	0.976129615385968	1	0.955	NA	ANP32B	B-Prol	FALSE
17	0.912	1.12448307758933	0.824	1.12448307758933	0.915	0.226	NA	TIMELESS	B-Prol	FALSE
17	0.912	1.08073382359166	0.824	1.08073382359166	0.983	0.516	NA	ANP32E	B-Prol	FALSE
17	0.912	1.0541084129386	0.824	1.0541084129386	0.898	0.163	NA	FANCI	B-Prol	FALSE
17	0.91	0.896104704264319	0.82	0.896104704264319	0.949	0.26	NA	RFWD3	B-Prol	FALSE
17	0.909	1.29314747403257	0.818	1.29314747403257	0.881	0.106	NA	KIF11	B-Prol	FALSE
17	0.909	0.828577246674723	0.818	0.828577246674723	0.915	0.207	NA	VRK1	B-Prol	TRUE
17	0.908	1.06152384881496	0.816	1.06152384881496	0.898	0.208	NA	MCM4	B-Prol	FALSE
17	0.908	0.854029498839751	0.816	0.854029498839751	0.949	0.161	NA	APBB1IP	B-Prol	FALSE
17	0.907	2.06998546992498	0.814	2.06998546992498	0.864	0.117	NA	RRM2	B-Prol	FALSE
17	0.907	1.34176616818345	0.814	1.34176616818345	0.864	0.114	NA	SHCBP1	B-Prol	FALSE
17	0.907	1.01959367067324	0.814	1.01959367067324	1	0.742	NA	HNRNPAB	B-Prol	TRUE
17	0.905	1.13056995779214	0.81	1.13056995779214	1	0.495	NA	BACH2	B-Prol	FALSE
17	0.905	1.0197586172272	0.81	1.0197586172272	1	0.257	NA	HLA-DRA	B-Prol	FALSE
17	0.904	0.913766144043415	0.808	0.913766144043415	1	0.451	NA	FAM107B	B-Prol	FALSE
17	0.902	1.0526952134873	0.804	1.0526952134873	0.983	0.536	NA	NSD2	B-Prol	FALSE
17	0.901	0.843932855325218	0.802	0.843932855325218	1	0.508	NA	MSI2	B-Prol	FALSE
17	0.9	1.17234268715048	0.8	1.17234268715048	0.983	0.557	NA	SLBP	B-Prol	TRUE
17	0.899	2.05925813974306	0.798	2.05925813974306	0.898	0.229	NA	CENPF	B-Prol	FALSE
17	0.899	1.09672530831561	0.798	1.09672530831561	0.983	0.513	NA	MIS18BP1	B-Prol	FALSE
17	0.899	0.732577922069917	0.798	0.732577922069917	0.983	0.255	NA	PSMB9	B-Prol	FALSE
17	0.898	1.73252275981238	0.796	1.73252275981238	0.864	0.106	NA	ASPM	B-Prol	FALSE
17	0.898	1.18187282953133	0.796	1.18187282953133	0.915	0.364	NA	RRM1	B-Prol	FALSE
17	0.898	1.06194191178025	0.796	1.06194191178025	0.966	0.592	NA	BUB3	B-Prol	FALSE
17	0.898	0.793861883847152	0.796	0.793861883847152	1	0.714	NA	MOB1A	B-Prol	FALSE
17	0.897	0.842593103010961	0.794	0.842593103010961	1	0.804	NA	SRSF10	B-Prol	FALSE
17	0.897	0.777897766028816	0.794	0.777897766028816	0.915	0.158	NA	PIK3CD	B-Prol	FALSE
17	0.896	1.11659785736907	0.792	1.11659785736907	0.932	0.118	NA	IGHM	B-Prol	FALSE
17	0.896	1.02721453773801	0.792	1.02721453773801	0.864	0.176	NA	MCM2	B-Prol	FALSE
17	0.896	0.900047099451523	0.792	0.900047099451523	0.932	0.153	NA	BCL11A	B-Prol	FALSE
17	0.896	0.783798455146768	0.792	0.783798455146768	1	0.946	NA	SET	B-Prol	FALSE
17	0.895	1.34294393848617	0.79	1.34294393848617	0.847	0.096	NA	NCAPG	B-Prol	FALSE
17	0.895	0.886598196746473	0.79	0.886598196746473	0.966	0.258	NA	GMFG	B-Prol	FALSE
17	0.895	0.758183671360426	0.79	0.758183671360426	0.983	0.541	NA	RCC2	B-Prol	FALSE
17	0.895	0.750511005066798	0.79	0.750511005066798	0.881	0.166	NA	NCAPG2	B-Prol	FALSE
17	0.894	0.860634188224462	0.788	0.860634188224462	1	0.276	NA	CD74	B-Prol	FALSE
17	0.894	0.853109073457593	0.788	0.853109073457593	1	0.867	NA	ACTR2	B-Prol	FALSE
17	0.893	0.959941101947518	0.786	0.959941101947518	0.983	0.198	NA	LCP1	B-Prol	FALSE
17	0.893	0.89897370067034	0.786	0.89897370067034	0.966	0.184	NA	PRKCB	B-Prol	FALSE
17	0.893	0.751910357686096	0.786	0.751910357686096	1	0.574	NA	SLC25A5	B-Prol	FALSE
17	0.891	1.28548178931068	0.782	1.28548178931068	0.898	0.294	NA	HELLS	B-Prol	FALSE
17	0.891	0.942533655769927	0.782	0.942533655769927	1	0.612	NA	TCF3	B-Prol	FALSE
17	0.891	0.938138642351324	0.782	0.938138642351324	0.966	0.582	NA	SAE1	B-Prol	FALSE
17	0.891	0.88296011931138	0.782	0.88296011931138	0.915	0.122	NA	IRF4	B-Prol	FALSE
17	0.891	0.797846133838478	0.782	0.797846133838478	0.915	0.166	NA	VAMP8	B-Prol	FALSE
17	0.891	0.764592102390492	0.782	0.764592102390492	0.949	0.204	NA	PLCG2	B-Prol	FALSE
17	0.89	0.858032780118368	0.78	0.858032780118368	0.966	0.274	NA	AFF3	B-Prol	FALSE
17	0.89	0.79309875977857	0.78	0.79309875977857	0.949	0.199	NA	LRMP	B-Prol	FALSE
17	0.89	0.72156911193821	0.78	0.72156911193821	0.932	0.125	NA	FAM129C	B-Prol	FALSE
17	0.888	0.818679421886205	0.776	0.818679421886205	0.915	0.253	NA	RBBP8	B-Prol	FALSE
17	0.888	0.741606009118926	0.776	0.741606009118926	1	0.99	NA	ACTB	B-Prol	FALSE
17	0.887	0.914815176209478	0.774	0.914815176209478	1	0.417	NA	EZR	B-Prol	FALSE
17	0.886	1.22937933153244	0.772	1.22937933153244	0.881	0.172	NA	PRC1	B-Prol	FALSE
17	0.886	0.961752580070568	0.772	0.961752580070568	0.881	0.195	NA	CHEK1	B-Prol	FALSE
17	0.885	0.91682778541813	0.77	0.91682778541813	0.983	0.825	NA	HNRNPF	B-Prol	TRUE
17	0.884	0.899659563147065	0.768	0.899659563147065	0.898	0.249	NA	KIF22	B-Prol	FALSE
17	0.884	0.797185449061966	0.768	0.797185449061966	0.881	0.203	NA	HMGB3	B-Prol	FALSE
17	0.884	0.771054520001326	0.768	0.771054520001326	0.983	0.627	NA	SNRPD1	B-Prol	FALSE
17	0.882	1.73145157800029	0.764	1.73145157800029	0.831	0.176	NA	BIRC5	B-Prol	FALSE
17	0.882	1.36811175703092	0.764	1.36811175703092	0.831	0.136	NA	CLSPN	B-Prol	FALSE
17	0.882	1.16951168617588	0.764	1.16951168617588	0.915	0.547	NA	DNMT1	B-Prol	TRUE
17	0.882	0.730621901493333	0.764	0.730621901493333	0.949	0.202	NA	DOCK2	B-Prol	FALSE
17	0.882	0.708756220055813	0.764	0.708756220055813	0.864	0.158	NA	TCF19	B-Prol	FALSE
17	0.881	0.985175270036373	0.762	0.985175270036373	0.983	0.692	NA	LRRFIP1	B-Prol	FALSE
17	0.881	0.894048633343381	0.762	0.894048633343381	0.966	0.561	NA	TOPBP1	B-Prol	FALSE
17	0.881	0.847330420800149	0.762	0.847330420800149	0.847	0.143	NA	CENPN	B-Prol	FALSE
17	0.881	0.777813134443943	0.762	0.777813134443943	1	0.924	NA	ILF2	B-Prol	FALSE
17	0.88	1.76156581424149	0.76	1.76156581424149	0.831	0.156	NA	TPX2	B-Prol	FALSE
17	0.88	0.91337522261613	0.76	0.91337522261613	0.814	0.067	NA	KIF4A	B-Prol	FALSE
17	0.88	0.733817366350457	0.76	0.733817366350457	0.831	0.101	NA	ORC6	B-Prol	FALSE
17	0.88	0.731431218281181	0.76	0.731431218281181	0.864	0.16	NA	ATAD5	B-Prol	FALSE
17	0.879	1.14423439126064	0.758	1.14423439126064	0.831	0.148	NA	FEN1	B-Prol	FALSE
17	0.879	0.819665707569685	0.758	0.819665707569685	0.966	0.283	NA	B3GNT2	B-Prol	FALSE
17	0.879	0.74916119515796	0.758	0.74916119515796	0.831	0.099	NA	DTL	B-Prol	FALSE
17	0.878	1.13202068916113	0.756	1.13202068916113	0.831	0.113	NA	NDC80	B-Prol	FALSE
17	0.878	0.728553387558109	0.756	0.728553387558109	0.915	0.217	NA	CEP152	B-Prol	FALSE
17	0.877	1.3595912109551	0.754	1.3595912109551	0.881	0.317	NA	MCM5	B-Prol	TRUE
17	0.877	1.04574495427439	0.754	1.04574495427439	0.932	0.323	NA	CDKN2D	B-Prol	FALSE
17	0.876	1.39202088332952	0.752	1.39202088332952	0.898	0.488	NA	MCM3	B-Prol	FALSE
17	0.876	1.04342721820655	0.752	1.04342721820655	0.898	0.361	NA	DNAJC9	B-Prol	FALSE
17	0.876	0.982204037430416	0.752	0.982204037430416	0.881	0.155	NA	IKZF2	B-Prol	FALSE
17	0.876	0.878064600483596	0.752	0.878064600483596	0.797	0.079	NA	RAD51	B-Prol	TRUE
17	0.876	0.840308511752483	0.752	0.840308511752483	1	0.878	NA	ERP29	B-Prol	FALSE
17	0.876	0.794077718395828	0.752	0.794077718395828	0.831	0.095	NA	ARHGAP11A	B-Prol	FALSE
17	0.876	0.773957360509503	0.752	0.773957360509503	0.915	0.316	NA	DDX39A	B-Prol	TRUE
17	0.876	0.725274645467604	0.752	0.725274645467604	0.983	0.548	NA	SUZ12	B-Prol	TRUE
17	0.874	0.977656773857932	0.748	0.977656773857932	0.949	0.647	NA	DUT	B-Prol	FALSE
17	0.874	0.94655779458415	0.748	0.94655779458415	0.966	0.604	NA	SMC1A	B-Prol	TRUE
17	0.873	0.773023983620074	0.746	0.773023983620074	1	0.793	NA	SMARCA4	B-Prol	FALSE
17	0.872	1.04859403796412	0.744	1.04859403796412	0.932	0.431	NA	SMC2	B-Prol	FALSE
17	0.872	0.945739429633536	0.744	0.945739429633536	0.983	0.557	NA	CNTRL	B-Prol	FALSE
17	0.872	0.897100117502332	0.744	0.897100117502332	0.797	0.088	NA	CDC25A	B-Prol	FALSE
17	0.872	0.774303094787665	0.744	0.774303094787665	0.797	0.057	NA	SGO1	B-Prol	FALSE
17	0.871	0.829858321023399	0.742	0.829858321023399	0.949	0.39	NA	CKS1B	B-Prol	FALSE
17	0.87	0.989914584028576	0.74	0.989914584028576	0.966	0.695	NA	RANBP1	B-Prol	FALSE
17	0.87	0.789466848140307	0.74	0.789466848140307	0.949	0.248	NA	UCP2	B-Prol	FALSE
17	0.869	1.01038803576958	0.738	1.01038803576958	0.831	0.152	NA	GINS2	B-Prol	FALSE
17	0.868	0.776418144117086	0.736	0.776418144117086	0.763	0.05	NA	CDT1	B-Prol	TRUE
17	0.867	1.18343319231572	0.734	1.18343319231572	0.847	0.301	NA	ATAD2	B-Prol	FALSE
17	0.867	0.7736463445233	0.734	0.7736463445233	0.915	0.309	NA	BARD1	B-Prol	FALSE
17	0.867	0.748288740337822	0.734	0.748288740337822	0.814	0.1	NA	FOXM1	B-Prol	FALSE
17	0.866	0.771252349346175	0.732	0.771252349346175	0.797	0.129	NA	PCLAF	B-Prol	FALSE
17	0.866	0.764400328455229	0.732	0.764400328455229	0.898	0.305	NA	CDCA7L	B-Prol	FALSE
17	0.865	0.837504018897502	0.73	0.837504018897502	1	0.738	NA	OIP5-AS1	B-Prol	FALSE
17	0.865	0.799409128511541	0.73	0.799409128511541	1	0.89	NA	RAD21	B-Prol	FALSE
17	0.865	0.69772158765666	0.73	0.69772158765666	0.797	0.054	NA	ARPP21	B-Prol	FALSE
17	0.864	0.908867796893342	0.728	0.908867796893342	0.814	0.136	NA	HIST1H1D	B-Prol	FALSE
17	0.862	0.824644558669192	0.724	0.824644558669192	0.983	0.756	NA	PA2G4	B-Prol	FALSE
17	0.862	0.79826018516557	0.724	0.79826018516557	1	0.855	NA	MTPN	B-Prol	FALSE
17	0.862	0.774614406363104	0.724	0.774614406363104	1	0.772	NA	CACYBP	B-Prol	FALSE
17	0.861	0.98170382560045	0.722	0.98170382560045	0.797	0.103	NA	BUB1	B-Prol	FALSE
17	0.861	0.800389571298055	0.722	0.800389571298055	0.864	0.273	NA	PDLIM1	B-Prol	FALSE
17	0.861	0.725589420445248	0.722	0.725589420445248	0.797	0.094	NA	ARHGAP11B	B-Prol	FALSE
17	0.861	0.694210344909872	0.722	0.694210344909872	0.983	0.355	NA	NCKAP1L	B-Prol	FALSE
17	0.86	0.7442173555227	0.72	0.7442173555227	0.983	0.688	NA	STK24	B-Prol	FALSE
17	0.859	0.789704425781993	0.718	0.789704425781993	0.831	0.187	NA	MCM8	B-Prol	FALSE
17	0.859	0.735712515226751	0.718	0.735712515226751	0.814	0.121	NA	BRCA2	B-Prol	FALSE
17	0.858	0.915692635260915	0.716	0.915692635260915	1	0.844	NA	SSRP1	B-Prol	FALSE
17	0.858	0.861474298858126	0.716	0.861474298858126	0.983	0.744	NA	CALM3	B-Prol	FALSE
17	0.858	0.780146650358265	0.716	0.780146650358265	0.78	0.074	NA	DIAPH3	B-Prol	FALSE
17	0.858	0.763760770202675	0.716	0.763760770202675	0.949	0.216	NA	IKZF1	B-Prol	FALSE
17	0.858	0.76296851004315	0.716	0.76296851004315	0.763	0.061	NA	CDC45	B-Prol	FALSE
17	0.857	0.814860939724634	0.714	0.814860939724634	0.763	0.068	NA	BUB1B	B-Prol	FALSE
17	0.857	0.803196294818021	0.714	0.803196294818021	0.797	0.095	NA	ANLN	B-Prol	FALSE
17	0.857	0.763081473028207	0.714	0.763081473028207	0.881	0.184	NA	LAPTM5	B-Prol	FALSE
17	0.856	1.32083760849203	0.712	1.32083760849203	0.746	0.079	NA	AURKB	B-Prol	FALSE
17	0.856	1.05379812831445	0.712	1.05379812831445	0.797	0.123	NA	KIF15	B-Prol	FALSE
17	0.856	0.714694236586892	0.712	0.714694236586892	1	0.95	NA	KPNB1	B-Prol	FALSE
17	0.855	0.889412671502606	0.71	0.889412671502606	0.966	0.74	NA	SMC3	B-Prol	FALSE
17	0.853	0.791619696613493	0.706	0.791619696613493	1	0.534	NA	UBALD2	B-Prol	FALSE
17	0.853	0.735494573135563	0.706	0.735494573135563	0.881	0.29	NA	POLA1	B-Prol	FALSE
17	0.852	0.827216933396599	0.704	0.827216933396599	0.949	0.417	NA	PHACTR1	B-Prol	FALSE
17	0.852	0.810091693060833	0.704	0.810091693060833	0.966	0.312	NA	CXCR4	B-Prol	FALSE
17	0.851	0.855544774344637	0.702	0.855544774344637	1	0.903	NA	NASP	B-Prol	FALSE
17	0.851	0.781826601824348	0.702	0.781826601824348	0.983	0.762	NA	YWHAH	B-Prol	FALSE
17	0.851	0.750559426602684	0.702	0.750559426602684	1	0.926	NA	NUCKS1	B-Prol	FALSE
17	0.851	0.712328656996324	0.702	0.712328656996324	1	0.687	NA	SHOC2	B-Prol	FALSE
17	0.85	0.993929870964037	0.7	0.993929870964037	0.983	0.638	NA	ODC1	B-Prol	FALSE
17	0.849	0.734624144766158	0.698	0.734624144766158	1	0.78	NA	IQGAP1	B-Prol	FALSE
17	0.849	0.714290655266558	0.698	0.714290655266558	1	0.959	NA	H3F3A	B-Prol	FALSE
17	0.849	0.69330592016016	0.698	0.69330592016016	0.966	0.6	NA	UHRF2	B-Prol	FALSE
17	0.848	1.05559787694474	0.696	1.05559787694474	1	0.633	NA	LRRC37A4P	B-Prol	FALSE
17	0.848	0.726372740696207	0.696	0.726372740696207	1	0.818	NA	CBX5	B-Prol	FALSE
17	0.846	1.02510853498907	0.692	1.02510853498907	0.881	0.288	NA	KIF20B	B-Prol	FALSE
17	0.846	0.820096916279599	0.692	0.820096916279599	0.746	0.066	NA	NUF2	B-Prol	FALSE
17	0.845	1.1599830968813	0.69	1.1599830968813	0.746	0.091	NA	CCNA2	B-Prol	FALSE
17	0.842	0.773494264598316	0.684	0.773494264598316	0.831	0.256	NA	GMNN	B-Prol	FALSE
17	0.842	0.726860035918647	0.684	0.726860035918647	0.983	0.624	NA	DGKD	B-Prol	FALSE
17	0.841	1.13974891332399	0.682	1.13974891332399	0.915	0.422	NA	KPNA2	B-Prol	FALSE
17	0.841	0.78116685913249	0.682	0.78116685913249	1	0.533	NA	CDK5RAP2	B-Prol	FALSE
17	0.84	0.897491210187891	0.68	0.897491210187891	0.797	0.185	NA	BRCA1	B-Prol	FALSE
17	0.84	0.878550196562524	0.68	0.878550196562524	0.729	0.071	NA	MCM10	B-Prol	FALSE
17	0.84	0.830949759860678	0.68	0.830949759860678	0.814	0.223	NA	CKAP2	B-Prol	FALSE
17	0.838	0.966240111496941	0.676	0.966240111496941	0.729	0.072	NA	KIF18B	B-Prol	FALSE
17	0.838	0.724987892880863	0.676	0.724987892880863	0.763	0.124	NA	PTTG1	B-Prol	FALSE
17	0.837	0.890745857673715	0.674	0.890745857673715	0.797	0.16	NA	PRR11	B-Prol	FALSE
17	0.837	0.787752768037229	0.674	0.787752768037229	0.729	0.072	NA	CDK1	B-Prol	FALSE
17	0.836	0.826662618458716	0.672	0.826662618458716	0.78	0.158	NA	RACGAP1	B-Prol	FALSE
17	0.836	0.806750204195019	0.672	0.806750204195019	1	0.492	NA	ZCCHC7	B-Prol	FALSE
17	0.835	0.932879955630346	0.67	0.932879955630346	0.712	0.064	NA	RAD54L	B-Prol	FALSE
17	0.833	0.894183412278851	0.666	0.894183412278851	0.949	0.629	NA	AKR1B1	B-Prol	FALSE
17	0.833	0.761931161207413	0.666	0.761931161207413	1	0.801	NA	CCT5	B-Prol	FALSE
17	0.832	0.76379618814712	0.664	0.76379618814712	0.729	0.106	NA	CDC6	B-Prol	FALSE
17	0.831	1.12259625670956	0.662	1.12259625670956	0.864	0.489	NA	MCM6	B-Prol	TRUE
17	0.83	0.813921267650846	0.66	0.813921267650846	0.797	0.183	NA	CCDC69	B-Prol	FALSE
17	0.825	0.864062710418971	0.65	0.864062710418971	0.983	0.749	NA	PPM1G	B-Prol	TRUE
17	0.825	0.79978427495794	0.65	0.79978427495794	1	0.67	NA	NARF	B-Prol	FALSE
17	0.825	0.712171446206438	0.65	0.712171446206438	0.983	0.79	NA	STARD7	B-Prol	FALSE
17	0.825	0.709935766914862	0.65	0.709935766914862	0.712	0.07	NA	SKA3	B-Prol	FALSE
17	0.823	0.908019733580777	0.646	0.908019733580776	0.729	0.076	NA	IGKC	B-Prol	FALSE
17	0.823	0.755556244271448	0.646	0.755556244271448	0.949	0.52	NA	RNF168	B-Prol	FALSE
17	0.822	0.766437034151687	0.644	0.766437034151687	0.695	0.065	NA	POLQ	B-Prol	FALSE
17	0.819	0.79230671775982	0.638	0.79230671775982	0.678	0.054	NA	HJURP	B-Prol	FALSE
17	0.818	0.701333968270952	0.636	0.701333968270952	0.678	0.044	NA	UBE2C	B-Prol	FALSE
17	0.817	0.860147277798982	0.634	0.860147277798982	0.695	0.078	NA	KIF14	B-Prol	FALSE
17	0.815	0.722010233492865	0.63	0.722010233492865	0.78	0.236	NA	BRI3BP	B-Prol	FALSE
17	0.814	1.01462148847053	0.628	1.01462148847053	0.678	0.059	NA	DLGAP5	B-Prol	FALSE
17	0.812	0.792676846054891	0.624	0.792676846054891	0.932	0.744	NA	PRKDC	B-Prol	FALSE
17	0.808	1.38253612330549	0.616	1.38253612330549	0.712	0.135	NA	CENPE	B-Prol	FALSE
17	0.807	0.731726555838447	0.614	0.731726555838447	0.966	0.73	NA	CTCF	B-Prol	FALSE
17	0.806	0.720530719288927	0.612	0.720530719288927	0.898	0.466	NA	FAM111A	B-Prol	FALSE
17	0.805	0.698578735409685	0.61	0.698578735409685	0.661	0.067	NA	CCNB2	B-Prol	FALSE
17	0.804	0.741671143361255	0.608	0.741671143361255	0.949	0.638	NA	EBF1	B-Prol	FALSE
17	0.803	1.15982525386499	0.606	1.15982525386499	0.712	0.149	NA	CCNF	B-Prol	FALSE
17	0.803	0.736701329819397	0.606	0.736701329819397	0.898	0.58	NA	MSH6	B-Prol	FALSE
17	0.802	0.734302537190687	0.604	0.734302537190687	0.644	0.049	NA	CDCA2	B-Prol	FALSE
17	0.799	1.31385333522095	0.598	1.31385333522095	0.661	0.079	NA	TCL1A	B-Prol	FALSE
17	0.796	0.811811521353501	0.592	0.811811521353501	0.661	0.083	NA	KIF23	B-Prol	FALSE
17	0.794	0.70580024388226	0.588	0.70580024388226	0.814	0.362	NA	SLC20A1	B-Prol	FALSE
17	0.79	0.706091039531122	0.58	0.706091039531122	0.864	0.386	NA	TTF1	B-Prol	FALSE
17	0.784	0.705709234279893	0.568	0.705709234279893	0.932	0.756	NA	BAZ1B	B-Prol	FALSE
17	0.775	1.02553574367535	0.55	1.02553574367535	0.695	0.181	NA	SPIB	B-Prol	FALSE
17	0.766	0.693584613476221	0.532	0.693584613476221	0.864	0.558	NA	UTP18	B-Prol	FALSE
17	0.758	0.992935662971237	0.516	0.992935662971237	0.559	0.05	NA	CDC20	B-Prol	FALSE
17	0.73	0.708084323991989	0.46	0.708084323991989	0.525	0.077	NA	CCNB1	B-Prol	FALSE
18	1	1.55909105441856	1	1.55909105441856	1	0.046	NA	SLC35F1	Glial	TRUE
18	0.999	2.72227849105589	0.998	2.72227849105589	1	0.051	NA	PTPRZ1	Glial	TRUE
18	0.999	2.37950874102099	0.998	2.37950874102099	1	0.135	NA	ERBB3	Glial	TRUE
18	0.998	3.00338120265339	0.996	3.00338120265339	1	0.177	NA	PLP1	Glial	TRUE
18	0.998	2.47941750318639	0.996	2.47941750318639	1	0.046	NA	S100B	Glial	TRUE
18	0.996	2.58941170565962	0.992	2.58941170565962	1	0.157	NA	OLFML2A	Glial	TRUE
18	0.995	2.84716549910303	0.99	2.84716549910303	1	0.143	NA	NRXN1	Glial	TRUE
18	0.995	1.7388335044989	0.99	1.7388335044989	1	0.149	NA	TMEM176B	Glial	TRUE
18	0.995	1.24695391514125	0.99	1.24695391514125	1	0.03	NA	SLITRK2	Glial	TRUE
18	0.988	2.07794725062915	0.976	2.07794725062915	1	0.13	NA	CDH6	Glial	TRUE
18	0.984	2.0487570661332	0.968	2.0487570661332	1	0.766	NA	DST	Glial	TRUE
18	0.984	1.13990682340997	0.968	1.13990682340997	1	0.116	NA	EGFLAM	Glial	TRUE
18	0.983	1.52195896527822	0.966	1.52195896527822	1	0.543	NA	PRNP	Glial	TRUE
18	0.973	1.48414138570118	0.946	1.48414138570118	1	0.142	NA	SEMA3C	Glial	TRUE
18	0.972	1.70993892683909	0.944	1.70993892683909	0.944	0.007	NA	SOX10	Glial	TRUE
18	0.972	1.23301996084998	0.944	1.23301996084998	1	0.244	NA	AP1S2	Glial	TRUE
18	0.971	2.27993116886424	0.942	2.27993116886424	0.944	0.017	NA	CDH19	Glial	TRUE
18	0.971	1.70560650479272	0.942	1.70560650479272	1	0.359	NA	GPM6B	Glial	TRUE
18	0.97	1.65266442129429	0.94	1.65266442129429	1	0.268	NA	DMD	Glial	TRUE
18	0.968	1.18537767822656	0.936	1.18537767822656	0.944	0.031	NA	ZNF536	Glial	TRUE
18	0.964	1.96272758319169	0.928	1.96272758319169	0.944	0.081	NA	ATP1A2	Glial	TRUE
18	0.963	1.00637029883675	0.926	1.00637029883675	1	0.238	NA	PTPRJ	Glial	TRUE
